# timestamp x y z qx qy qz qw
# vloam_depth_vo.m -- V-LOAM depth-anchored VO, scala metrica da LiDAR (non arbitraria come monovslam_test.m)
# 3438/3467 passi con >=1 corrispondenza a profondita' nota; il resto porta avanti la scala per inerzia (eq. 4 sola, epipolare)
1785426844.503766 -2.621278 -9.563287 25.892962 0.045993954 -0.664940469 0.281456341 0.690305047
1785426844.603766 -2.463589 -9.482244 25.818044 0.039752807 -0.652105773 0.286822341 0.700650213
1785426844.703766 -2.455452 -9.481764 25.801381 0.038185679 -0.647600226 0.289041609 0.703996271
1785426844.803766 -2.486753 -9.502050 25.799560 0.037136441 -0.645148700 0.290134099 0.705851432
1785426844.903766 -2.516441 -9.523950 25.796346 0.034185032 -0.642272865 0.290372390 0.708520166
1785426845.003766 -2.553733 -9.547233 25.795575 0.035274122 -0.640494296 0.291040310 0.709801614
1785426845.103766 -2.582286 -9.564156 25.795727 0.036338799 -0.640881768 0.290840250 0.709480091
1785426845.203766 -2.612985 -9.585071 25.792052 0.036201717 -0.639228592 0.291554483 0.710684337
1785426845.303766 -2.645569 -9.604321 25.791634 0.036665576 -0.638219364 0.293433358 0.710794305
1785426845.403766 -2.677399 -9.623695 25.793672 0.037561301 -0.637165481 0.294270407 0.711346769
1785426845.503766 -2.662889 -9.621012 25.770210 0.034776160 -0.631990842 0.295839047 0.715442138
1785426845.603766 -2.694458 -9.640233 25.768348 0.035161740 -0.629549421 0.296741002 0.717200081
1785426845.703766 -2.729764 -9.663619 25.763785 0.032850750 -0.625641111 0.296439729 0.720845001
1785426845.803766 -2.752723 -9.678304 25.761380 0.030661825 -0.620109440 0.298718934 0.724769711
1785426845.903766 -2.771183 -9.689320 25.768092 0.029005479 -0.620035679 0.298993157 0.724787921
1785426846.003766 -2.799207 -9.705786 25.771887 0.028820538 -0.616867769 0.300381397 0.726921281
1785426846.103766 -2.859792 -9.741501 25.780528 0.025636408 -0.609874891 0.303197072 0.731756058
1785426846.203766 -2.895446 -9.761956 25.788309 0.024180115 -0.606580676 0.303113210 0.734573065
1785426846.303766 -2.918385 -9.779446 25.793594 0.021412287 -0.602484792 0.306268736 0.736717755
1785426846.403766 -2.896159 -9.769487 25.772071 0.017945507 -0.596112947 0.307140024 0.741614670
1785426846.503766 -2.918332 -9.782120 25.775959 0.017327854 -0.592737804 0.307966257 0.743988189
1785426846.603766 -2.966722 -9.802660 25.786369 0.016593991 -0.586675424 0.306421430 0.749428111
1785426846.703766 -3.020815 -9.830590 25.808215 0.016234846 -0.583674353 0.305992857 0.751950165
1785426846.803766 -3.097080 -9.854237 25.856318 0.018998171 -0.581992929 0.303080683 0.754364235
1785426846.903766 -3.248043 -9.899719 25.985705 0.022048801 -0.585719526 0.301866327 0.751879782
1785426847.003766 -3.316420 -9.931670 26.029623 0.024406536 -0.585732750 0.300405374 0.752381604
1785426847.103766 -3.400996 -9.966311 26.116550 0.025635694 -0.588067442 0.299651909 0.750818372
1785426847.203766 -3.452675 -9.990480 26.152715 0.027932313 -0.587544684 0.298842439 0.751468047
1785426847.303766 -3.516405 -10.020573 26.214578 0.027008527 -0.588735644 0.299271253 0.750398293
1785426847.403766 -3.514713 -10.019940 26.209919 0.028282551 -0.587638087 0.298715000 0.751432581
1785426847.503766 -3.565162 -10.047438 26.244786 0.027610054 -0.587901032 0.298007500 0.751532828
1785426847.603766 -3.565162 -10.047438 26.244786 0.028421956 -0.588476841 0.298792683 0.750739724
1785426847.703766 -3.565162 -10.047438 26.244786 0.029333258 -0.588837626 0.298796977 0.750420000
1785426847.803766 -3.565162 -10.047438 26.244786 0.028370176 -0.589047882 0.299060776 0.750186895
1785426847.903766 -3.565162 -10.047438 26.244786 0.028686068 -0.588498266 0.299290839 0.750514420
1785426848.003766 -3.565162 -10.047438 26.244786 0.027928047 -0.588351691 0.298470185 0.750984595
1785426848.103766 -3.565162 -10.047438 26.244786 0.028622494 -0.587921016 0.299847545 0.750747016
1785426848.203766 -3.732229 -10.147171 26.292312 0.026258948 -0.586588465 0.298985010 0.752218322
1785426848.303766 -3.792498 -10.178229 26.314618 0.027576869 -0.585838044 0.298993918 0.752752243
1785426848.403766 -3.851198 -10.212283 26.343249 0.026696623 -0.586251061 0.299009450 0.752456199
1785426848.503766 -3.921637 -10.239116 26.372000 0.028761170 -0.585409099 0.299915715 0.752674927
1785426848.603766 -3.983018 -10.270719 26.393815 0.028819716 -0.584819209 0.299454477 0.753314631
1785426848.703766 -4.068151 -10.303213 26.429251 0.031083939 -0.584385632 0.298710153 0.753856397
1785426848.803766 -4.143044 -10.342997 26.456485 0.030937535 -0.583907223 0.298674456 0.754247170
1785426848.903766 -4.232644 -10.387534 26.495168 0.032369263 -0.583393508 0.299359450 0.754313042
1785426849.003766 -4.287700 -10.415250 26.516342 0.031044413 -0.583787656 0.299335613 0.754073211
1785426849.103766 -4.342592 -10.444512 26.536075 0.030740279 -0.583611035 0.299356467 0.754214095
1785426849.203766 -4.412322 -10.478658 26.562484 0.030921621 -0.583297517 0.298357235 0.754844898
1785426849.303766 -4.491689 -10.521289 26.590742 0.031034415 -0.583175290 0.297573046 0.755244152
1785426849.403766 -4.562296 -10.555224 26.620189 0.029819807 -0.583250977 0.297519792 0.755255619
1785426849.503766 -4.624218 -10.588313 26.643560 0.029973934 -0.583138735 0.297959643 0.755162784
1785426849.603766 -4.693192 -10.627940 26.676791 0.029657711 -0.583038260 0.298182471 0.755164897
1785426849.703766 -4.777471 -10.672783 26.710097 0.029490080 -0.582546770 0.299222817 0.755139260
1785426849.803766 -4.843802 -10.707602 26.741549 0.030121446 -0.582187896 0.299289469 0.755364658
1785426849.903766 -4.906114 -10.740413 26.766450 0.030103904 -0.581836382 0.298534268 0.755934832
1785426850.003766 -4.998674 -10.789952 26.816782 0.029740372 -0.581986983 0.299405093 0.755488751
1785426850.103766 -5.055188 -10.820329 26.841497 0.029889608 -0.581966535 0.300107753 0.755219769
1785426850.203766 -5.134035 -10.857943 26.885904 0.030147317 -0.582119708 0.300419256 0.754967585
1785426850.303766 -5.179504 -10.880050 26.896570 0.028603632 -0.582215212 0.300298871 0.755001899
1785426850.403766 -5.281381 -10.934914 26.956907 0.028602375 -0.582453866 0.300386318 0.754783054
1785426850.503766 -5.353575 -10.972637 26.993931 0.027909701 -0.582499603 0.300200632 0.754847562
1785426850.603766 -5.432972 -11.012317 27.029229 0.028719457 -0.581972177 0.301072240 0.754876867
1785426850.703766 -5.512509 -11.053631 27.063920 0.028144932 -0.581698484 0.300640348 0.755281482
1785426850.803766 -5.568171 -11.085975 27.081733 0.028173998 -0.581153740 0.300735667 0.755661707
1785426850.903766 -5.617081 -11.112026 27.095686 0.027291483 -0.581022309 0.301150183 0.755630081
1785426851.003766 -5.681023 -11.144482 27.126027 0.026614286 -0.580889043 0.301421211 0.755648631
1785426851.103766 -5.764260 -11.187145 27.163647 0.027034920 -0.580596671 0.301230056 0.755934569
1785426851.203766 -5.831943 -11.222744 27.193413 0.026921545 -0.580519907 0.300729885 0.756196670
1785426851.303766 -5.894976 -11.258003 27.219293 0.025618635 -0.580446329 0.300036044 0.756573933
1785426851.403766 -5.960174 -11.289823 27.248379 0.025985200 -0.580409461 0.300552694 0.756384628
1785426851.503766 -6.046639 -11.337101 27.289717 0.025327496 -0.580677901 0.300672803 0.756153132
1785426851.603766 -6.111728 -11.368794 27.318688 0.024607432 -0.580606021 0.300598159 0.756261774
1785426851.703766 -6.183137 -11.403214 27.349727 0.025508675 -0.580058961 0.300491395 0.756694014
1785426851.803766 -6.275898 -11.447295 27.392705 0.026344360 -0.579742850 0.299988295 0.757107143
1785426851.903766 -6.359033 -11.474740 27.427683 0.027551758 -0.579286304 0.299399060 0.757646673
1785426852.003766 -6.429280 -11.510385 27.461433 0.027828407 -0.579287769 0.299994202 0.757399986
1785426852.103766 -6.509188 -11.544308 27.499279 0.029172706 -0.579195453 0.299464866 0.757629444
1785426852.203766 -6.593590 -11.572970 27.532387 0.031267854 -0.578477669 0.298612177 0.758430403
1785426852.303766 -6.653588 -11.597233 27.559531 0.032094420 -0.578294265 0.297223007 0.759081139
1785426852.403766 -6.720413 -11.631966 27.591552 0.032764408 -0.578220548 0.297102870 0.759155699
1785426852.503766 -6.783271 -11.656881 27.618231 0.033605058 -0.577671158 0.296718438 0.759687371
1785426852.603766 -6.861983 -11.698062 27.655989 0.034812985 -0.577356953 0.297579779 0.759534911
1785426852.703766 -6.945563 -11.728742 27.699744 0.037127435 -0.577587333 0.297594606 0.759244280
1785426852.803766 -6.986099 -11.749479 27.720013 0.038161331 -0.576964427 0.299087944 0.759079814
1785426852.903766 -6.990423 -11.757564 27.732397 0.040031331 -0.575996644 0.299918520 0.759390703
1785426853.003766 -7.012054 -11.756404 27.762919 0.038597927 -0.577759729 0.298585330 0.758650576
1785426853.103766 -7.091256 -11.793388 27.799098 0.034448174 -0.579326129 0.295645110 0.758807306
1785426853.203766 -7.172309 -11.824087 27.820807 0.033170627 -0.579485118 0.294050623 0.759362192
1785426853.303766 -7.225352 -11.849716 27.842199 0.031062384 -0.580322712 0.292445564 0.759431544
1785426853.403766 -7.276393 -11.874198 27.864829 0.027869098 -0.581462065 0.290430277 0.759457329
1785426853.503766 -7.320832 -11.899477 27.883602 0.027212223 -0.581587992 0.289414987 0.759772248
1785426853.603766 -7.397647 -11.928652 27.913778 0.030531207 -0.580427642 0.290435019 0.760144129
1785426853.703766 -7.450180 -11.954192 27.936126 0.031066841 -0.579974595 0.291556252 0.760038994
1785426853.803766 -7.500068 -11.971883 27.966586 0.032325836 -0.580153692 0.291910595 0.759713721
1785426853.903766 -7.573758 -12.019470 28.004912 0.031753123 -0.580409849 0.292312449 0.759387634
1785426854.003766 -7.668091 -12.064418 28.040286 0.031302041 -0.580271209 0.291931522 0.759658800
1785426854.103766 -7.725841 -12.099713 28.064593 0.032423863 -0.579666103 0.291750530 0.760143098
1785426854.203766 -7.778835 -12.126894 28.086438 0.032067353 -0.579662052 0.290960363 0.760464107
1785426854.303766 -7.841096 -12.155611 28.116099 0.033477802 -0.579769222 0.291668934 0.760050077
1785426854.403766 -7.887304 -12.182263 28.135718 0.031682462 -0.580274742 0.289809318 0.760452500
1785426854.503766 -7.914522 -12.195204 28.146863 0.031739349 -0.580028681 0.290009506 0.760561523
1785426854.603766 -7.930409 -12.201411 28.154942 0.032922383 -0.580007446 0.290052314 0.760511101
1785426854.703766 -7.933051 -12.201227 28.155807 0.033809369 -0.579713789 0.290842786 0.760394189
1785426854.803766 -7.934319 -12.201156 28.157154 0.033499116 -0.580036840 0.290525962 0.760282671
1785426854.903766 -7.934920 -12.201252 28.156216 0.033893708 -0.579929521 0.290434339 0.760382050
1785426855.003766 -7.934966 -12.201348 28.156283 0.033869001 -0.579953462 0.290394224 0.760380213
1785426855.103766 -7.936504 -12.201521 28.158197 0.033924869 -0.580066852 0.290522142 0.760242353
1785426855.203766 -7.936614 -12.201560 28.158247 0.033920564 -0.580068036 0.290516339 0.760243859
1785426855.303766 -7.935601 -12.201085 28.157748 0.033863818 -0.580074459 0.290464645 0.760261241
1785426855.403766 -7.923474 -12.190909 28.152275 0.034365660 -0.579829359 0.290121267 0.760556747
1785426855.503766 -7.909272 -12.179347 28.148276 0.034670621 -0.579954462 0.289967637 0.760506107
1785426855.603766 -7.896824 -12.172451 28.142272 0.034577652 -0.579882220 0.289898534 0.760591768
1785426855.703766 -7.878166 -12.168681 28.134191 0.034276850 -0.579720127 0.290192078 0.760617006
1785426855.803766 -7.852741 -12.155675 28.123224 0.034989833 -0.579443557 0.290921913 0.760516480
1785426855.903766 -7.836183 -12.145680 28.117245 0.034908106 -0.579702545 0.290676012 0.760416885
1785426856.003766 -7.820705 -12.136314 28.110324 0.034134486 -0.579895015 0.289714004 0.760672337
1785426856.103766 -7.792339 -12.123010 28.098315 0.033869592 -0.579639199 0.290267522 0.760668137
1785426856.203766 -7.766827 -12.107687 28.087192 0.034092005 -0.579392735 0.290742025 0.760664755
1785426856.303766 -7.740396 -12.094528 28.076722 0.034153710 -0.579477772 0.291037564 0.760484170
1785426856.403766 -7.710441 -12.078452 28.066557 0.033806804 -0.579604813 0.291283067 0.760308842
1785426856.503766 -7.675572 -12.060316 28.051575 0.033272544 -0.579897487 0.291132008 0.760167084
1785426856.603766 -7.638977 -12.042402 28.032659 0.034069375 -0.579515409 0.291148260 0.760416899
1785426856.703766 -7.612103 -12.029418 28.021087 0.034900978 -0.579294882 0.291060571 0.760580768
1785426856.803766 -7.578374 -12.013214 28.011518 0.034261828 -0.579380007 0.291174857 0.760501241
1785426856.903766 -7.551819 -12.000402 28.001394 0.034118485 -0.579372155 0.291269607 0.760477383
1785426857.003766 -7.527406 -11.986330 27.994362 0.034463489 -0.579523112 0.291061889 0.760426332
1785426857.103766 -7.513447 -11.978355 27.987752 0.034065855 -0.579563242 0.290797754 0.760514715
1785426857.203766 -7.488448 -11.963273 27.980959 0.033868349 -0.580196404 0.289727323 0.760449305
1785426857.303766 -7.465336 -11.951157 27.971184 0.034566916 -0.579999468 0.290091132 0.760429405
1785426857.403766 -7.425732 -11.932349 27.952897 0.034671042 -0.579905995 0.289681741 0.760651987
1785426857.503766 -7.402664 -11.919473 27.942436 0.033583139 -0.580082579 0.288519529 0.761007790
1785426857.603766 -7.362784 -11.897777 27.928375 0.032838599 -0.580469915 0.287993503 0.760944181
1785426857.703766 -7.337450 -11.884854 27.917771 0.031772721 -0.580881379 0.287300800 0.760937295
1785426857.803766 -7.309680 -11.876853 27.913204 0.030981639 -0.581470501 0.287294001 0.760522420
1785426857.903766 -7.271820 -11.864576 27.897783 0.030402025 -0.581480932 0.287929103 0.760297622
1785426858.003766 -7.246300 -11.852069 27.887346 0.032009689 -0.581130256 0.288495966 0.760284870
1785426858.103766 -7.223845 -11.844130 27.882138 0.033530195 -0.580803391 0.288890410 0.760319326
1785426858.203766 -7.199991 -11.831377 27.873505 0.035191765 -0.580306826 0.289406975 0.760426940
1785426858.303766 -7.172267 -11.817815 27.861607 0.036717014 -0.579483903 0.290511752 0.760561101
1785426858.403766 -7.155556 -11.810468 27.849019 0.036643390 -0.579366862 0.291012423 0.760462406
1785426858.503766 -7.132232 -11.800479 27.838577 0.037499839 -0.579031905 0.291871802 0.760346412
1785426858.603766 -7.107072 -11.788265 27.828582 0.038125661 -0.578820975 0.292238355 0.760335095
1785426858.703766 -7.071532 -11.778074 27.819441 0.038907124 -0.578417056 0.293107555 0.760268312
1785426858.803766 -7.054727 -11.769397 27.812652 0.040064896 -0.577932265 0.293879987 0.760278669
1785426858.903766 -7.038685 -11.771469 27.805595 0.040603752 -0.577563490 0.293216765 0.760786225
1785426859.003766 -7.033870 -11.768889 27.803367 0.041403973 -0.577321592 0.293735508 0.760726588
1785426859.103766 -7.032826 -11.767678 27.802610 0.040140691 -0.577727710 0.293048769 0.760750837
1785426859.203766 -7.016237 -11.764886 27.793235 0.041487914 -0.577119208 0.292356012 0.761406681
1785426859.303766 -6.994550 -11.755937 27.783407 0.042660317 -0.576490868 0.292261162 0.761854179
1785426859.403766 -6.969244 -11.742737 27.773079 0.044421965 -0.575619026 0.293939347 0.761767081
1785426859.503766 -6.938199 -11.730556 27.759665 0.045438619 -0.575034151 0.294132374 0.762074277
1785426859.603766 -6.920005 -11.721328 27.751875 0.045274570 -0.574999945 0.294024511 0.762151470
1785426859.703766 -6.896721 -11.711123 27.743342 0.045468628 -0.575011294 0.293227311 0.762438430
1785426859.803766 -6.873819 -11.699444 27.733507 0.044630849 -0.575177540 0.292915218 0.762482498
1785426859.903766 -6.855631 -11.689213 27.725907 0.043382446 -0.575360956 0.292429664 0.762602534
1785426860.003766 -6.835024 -11.679314 27.718310 0.042720775 -0.576024465 0.291268817 0.762583260
1785426860.103766 -6.803375 -11.661061 27.703421 0.042967686 -0.575658261 0.290931906 0.762974423
1785426860.203766 -6.769023 -11.656152 27.692627 0.042676377 -0.575699433 0.289554765 0.763483417
1785426860.303766 -6.747693 -11.645466 27.685115 0.042161576 -0.575822988 0.289132961 0.763578692
1785426860.403766 -6.723273 -11.634730 27.680978 0.041241524 -0.576395291 0.288646419 0.763381196
1785426860.503766 -6.690796 -11.618983 27.667627 0.040668767 -0.576559983 0.288353784 0.763398148
1785426860.603766 -6.654784 -11.598602 27.657805 0.040365870 -0.576947555 0.287460649 0.763458244
1785426860.703766 -6.630495 -11.585087 27.646731 0.040236345 -0.577006198 0.287299601 0.763481384
1785426860.803766 -6.586522 -11.570438 27.628128 0.040190703 -0.576697590 0.288038439 0.763438573
1785426860.903766 -6.553614 -11.559729 27.617061 0.039079570 -0.577023990 0.286302244 0.763902564
1785426861.003766 -6.517894 -11.542389 27.602006 0.038835612 -0.576956472 0.286645443 0.763837296
1785426861.103766 -6.474210 -11.525156 27.581778 0.038375984 -0.576642634 0.287770925 0.763674310
1785426861.203766 -6.432221 -11.504338 27.563421 0.037336973 -0.576784302 0.287713550 0.763640447
1785426861.303766 -6.400462 -11.487043 27.544878 0.038518906 -0.576416951 0.287582256 0.763908528
1785426861.403766 -6.371200 -11.473236 27.532655 0.038844480 -0.576297754 0.287397965 0.764051317
1785426861.503766 -6.337119 -11.452287 27.518341 0.038372294 -0.576217243 0.287484119 0.764103486
1785426861.603766 -6.292690 -11.427772 27.500006 0.038207485 -0.576303487 0.287446597 0.764060818
1785426861.703766 -6.253225 -11.412952 27.484038 0.037748671 -0.576538429 0.286573686 0.764234258
1785426861.803766 -6.219187 -11.396462 27.471114 0.038552355 -0.576274140 0.287246669 0.764140814
1785426861.903766 -6.155245 -11.366123 27.445695 0.037429487 -0.576484080 0.286075159 0.764477692
1785426862.003766 -6.109830 -11.342467 27.428978 0.037656019 -0.576634130 0.286388679 0.764235977
1785426862.103766 -6.070425 -11.319851 27.424713 0.037170397 -0.577546680 0.286557057 0.763507201
1785426862.203766 -6.004398 -11.288030 27.400214 0.037774136 -0.577771778 0.286009646 0.763512521
1785426862.303766 -5.965738 -11.267313 27.383493 0.039115455 -0.577195310 0.285927360 0.763911709
1785426862.403766 -5.914277 -11.239069 27.369210 0.038996103 -0.577418795 0.285101793 0.764057463
1785426862.503766 -5.875129 -11.218165 27.354574 0.039167423 -0.577543141 0.284214699 0.764285181
1785426862.603766 -5.821843 -11.191054 27.333779 0.040066150 -0.577217349 0.284841261 0.764251459
1785426862.703766 -5.766957 -11.166865 27.318961 0.039329706 -0.577906868 0.282705241 0.764561687
1785426862.803766 -5.728087 -11.143832 27.302004 0.039604993 -0.577650249 0.283879472 0.764306273
