frame_idx,video_epoch,cloud_ordinal,cloud_delta_s,n_points_exported
4260,1785426789.603766,728,-0.09922313690185547,2357
4263,1785426789.7037659,729,0.0014009475708007812,2309
4266,1785426789.803766,729,-0.09859919548034668,2309
4269,1785426789.903766,730,0.0004737377166748047,2358
4272,1785426790.003766,730,-0.09952640533447266,2358
4275,1785426790.103766,731,0.0014827251434326172,2357
4278,1785426790.2037659,731,-0.09851717948913574,2357
4281,1785426790.303766,732,0.00039315223693847656,2358
4284,1785426790.403766,732,-0.09960675239562988,2358
4287,1785426790.503766,733,0.0015072822570800781,2272
4290,1785426790.603766,733,-0.09849262237548828,2272
4293,1785426790.7037659,734,0.001049041748046875,2313
4296,1785426790.803766,735,0.09799766540527344,2235
4299,1785426790.903766,735,-0.002002239227294922,2235
4302,1785426791.003766,736,0.10059332847595215,2238
4305,1785426791.103766,736,0.0005934238433837891,2238
4308,1785426791.2037659,737,0.09509563446044922,2238
4311,1785426791.303766,737,-0.004904508590698242,2238
4314,1785426791.403766,738,0.09671878814697266,2304
4317,1785426791.503766,738,-0.0032813549041748047,2304
4320,1785426791.603766,739,0.09932541847229004,2316
4323,1785426791.7037659,739,-0.0006744861602783203,2316
4326,1785426791.803766,740,0.10056090354919434,2315
4329,1785426791.903766,740,0.0005609989166259766,2315
4332,1785426792.003766,741,0.09579110145568848,2213
4335,1785426792.103766,741,-0.004208803176879883,2213
4338,1785426792.2037659,742,0.09743666648864746,2302
4341,1785426792.303766,742,-0.0025634765625,2302
4344,1785426792.403766,743,0.09949731826782227,2311
4347,1785426792.503766,743,-0.0005028247833251953,2311
4350,1785426792.603766,743,-0.10050272941589355,2311
4353,1785426792.7037659,744,0.0011835098266601562,2299
4356,1785426792.803766,745,0.09637928009033203,2239
4359,1785426792.903766,745,-0.003620624542236328,2239
4362,1785426793.003766,746,0.09761619567871094,2309
4365,1785426793.103766,746,-0.002383708953857422,2309
4368,1785426793.2037659,747,0.0991981029510498,2309
4371,1785426793.303766,747,-0.0008020401000976562,2309
4374,1785426793.403766,747,-0.10080194473266602,2309
4377,1785426793.503766,748,0.0014722347259521484,2304
4380,1785426793.603766,748,-0.09852766990661621,2304
4383,1785426793.7037659,749,-0.00024819374084472656,2309
4386,1785426793.803766,749,-0.10024833679199219,2309
4389,1785426793.903766,750,0.0014812946319580078,2324
4392,1785426794.003766,750,-0.09851884841918945,2324
4395,1785426794.103766,751,-0.0004036426544189453,2363
4398,1785426794.2037659,751,-0.1004035472869873,2363
4401,1785426794.303766,752,0.0015721321105957031,2376
4404,1785426794.403766,752,-0.09842777252197266,2376
4407,1785426794.503766,753,0.00045990943908691406,2282
4410,1785426794.603766,754,0.09806203842163086,2275
4413,1785426794.7037659,754,-0.0019378662109375,2275
4416,1785426794.803766,755,0.10021257400512695,2259
4419,1785426794.903766,755,0.00021266937255859375,2259
4422,1785426795.003766,756,0.09448814392089844,2191
4425,1785426795.103766,756,-0.005511760711669922,2191
4428,1785426795.2037659,757,0.09683871269226074,2256
4431,1785426795.303766,757,-0.0031614303588867188,2256
4434,1785426795.403766,758,0.09870147705078125,2315
4437,1785426795.503766,758,-0.001298666000366211,2315
4440,1785426795.603766,758,-0.10129857063293457,2315
4443,1785426795.7037659,759,0.0013036727905273438,2405
4446,1785426795.803766,760,0.0953664779663086,2381
4449,1785426795.903766,760,-0.004633426666259766,2381
4452,1785426796.003766,761,0.09770059585571289,2452
4455,1785426796.103766,761,-0.0022993087768554688,2452
4458,1785426796.2037659,762,0.09950137138366699,2466
4461,1785426796.303766,762,-0.0004987716674804688,2466
4464,1785426796.403766,762,-0.10049867630004883,2466
4467,1785426796.503766,763,0.0013928413391113281,2445
4470,1785426796.603766,763,-0.09860706329345703,2445
4473,1785426796.7037659,764,0.0010535717010498047,2453
4476,1785426796.803766,764,-0.09894657135009766,2453
4479,1785426796.903766,765,0.0016460418701171875,2526
4482,1785426797.003766,765,-0.09835410118103027,2526
4485,1785426797.103766,766,0.0014362335205078125,2696
4488,1785426797.2037659,766,-0.09856367111206055,2696
4491,1785426797.303766,767,0.0014598369598388672,2731
4494,1785426797.403766,767,-0.09854006767272949,2731
4497,1785426797.503766,768,0.0012416839599609375,2843
4500,1785426797.603766,768,-0.09875822067260742,2843
4503,1785426797.7037659,769,-0.00033855438232421875,2763
4506,1785426797.803766,769,-0.10033869743347168,2763
4509,1785426797.903766,770,0.0013020038604736328,2807
4512,1785426798.003766,770,-0.09869813919067383,2807
4515,1785426798.103766,771,-0.000637054443359375,2643
4518,1785426798.2037659,771,-0.10063695907592773,2643
4521,1785426798.303766,772,0.0014617443084716797,2647
4524,1785426798.403766,772,-0.09853816032409668,2647
4527,1785426798.503766,773,-0.0009210109710693359,2706
4530,1785426798.603766,774,0.10056829452514648,2791
4533,1785426798.7037659,774,0.000568389892578125,2791
4536,1785426798.803766,774,-0.09943175315856934,2791
4539,1785426798.903766,775,0.0005443096160888672,2871
4542,1785426799.003766,776,0.0956871509552002,2867
4545,1785426799.103766,776,-0.004312753677368164,2867
4548,1785426799.2037659,777,0.0969552993774414,2297
4551,1785426799.303766,777,-0.0030448436737060547,2297
4554,1785426799.403766,778,0.09948229789733887,2345
4557,1785426799.503766,778,-0.0005178451538085938,2345
4560,1785426799.603766,778,-0.10051774978637695,2345
4563,1785426799.7037659,779,0.0013668537139892578,2372
4566,1785426799.803766,780,0.09632134437561035,2326
4569,1785426799.903766,780,-0.003678560256958008,2326
4572,1785426800.003766,781,0.09798526763916016,2336
4575,1785426800.103766,781,-0.002014636993408203,2336
4578,1785426800.2037659,782,0.10024714469909668,2329
4581,1785426800.303766,782,0.00024700164794921875,2329
4584,1785426800.403766,782,-0.09975290298461914,2329
4587,1785426800.503766,783,0.0014951229095458984,2354
4590,1785426800.603766,783,-0.09850478172302246,2354
4593,1785426800.7037659,784,0.0007121562957763672,2352
4596,1785426800.803766,784,-0.0992879867553711,2352
4599,1785426800.903766,785,0.0013885498046875,2352
4602,1785426801.003766,785,-0.09861159324645996,2352
4605,1785426801.103766,786,-0.0004405975341796875,2371
4608,1785426801.2037659,786,-0.10044050216674805,2371
4611,1785426801.303766,787,0.0015716552734375,2375
4614,1785426801.403766,787,-0.09842824935913086,2375
4617,1785426801.503766,788,0.0011677742004394531,2309
4620,1785426801.603766,789,0.09823799133300781,2339
4623,1785426801.7037659,789,-0.0017619132995605469,2339
4626,1785426801.803766,790,0.10094523429870605,2342
4629,1785426801.903766,790,0.0009453296661376953,2342
4632,1785426802.003766,790,-0.09905481338500977,2342
4635,1785426802.103766,791,0.0013768672943115234,2342
4638,1785426802.2037659,792,0.09666848182678223,2290
4641,1785426802.303766,792,-0.0033316612243652344,2290
4644,1785426802.403766,793,0.0993964672088623,2327
4647,1785426802.503766,793,-0.0006036758422851562,2327
4650,1785426802.603766,793,-0.10060358047485352,2327
4653,1785426802.7037659,794,0.0013782978057861328,2303
4656,1785426802.803766,794,-0.09862184524536133,2303
4659,1785426802.903766,795,0.0015997886657714844,2265
4662,1785426803.003766,796,0.09744691848754883,2320
4665,1785426803.103766,796,-0.0025529861450195312,2320
4668,1785426803.2037659,797,0.10007596015930176,2329
4671,1785426803.303766,797,7.581710815429688e-05,2329
4674,1785426803.403766,797,-0.09992408752441406,2329
4677,1785426803.503766,798,0.0008580684661865234,2329
4680,1785426803.603766,799,0.0957803726196289,2673
4683,1785426803.7037659,799,-0.004219532012939453,2673
4686,1785426803.803766,800,0.10146784782409668,2691
4689,1785426803.903766,800,0.0014679431915283203,2691
4692,1785426804.003766,800,-0.09853219985961914,2691
4695,1785426804.103766,801,-0.0007383823394775391,2499
4698,1785426804.2037659,801,-0.1007382869720459,2499
4701,1785426804.303766,802,0.001069784164428711,2549
4704,1785426804.403766,802,-0.09893012046813965,2549
4707,1785426804.503766,803,-0.00016832351684570312,2502
4710,1785426804.603766,803,-0.10016822814941406,2502
4713,1785426804.7037659,804,0.001516103744506836,2557
4716,1785426804.803766,804,-0.09848403930664062,2557
4719,1785426804.903766,805,-0.0005087852478027344,2565
4722,1785426805.003766,805,-0.1005089282989502,2565
4725,1785426805.103766,806,0.0009222030639648438,2578
4728,1785426805.2037659,807,0.09625983238220215,2516
4731,1785426805.303766,807,-0.0037403106689453125,2516
4734,1785426805.403766,808,0.09779953956604004,2633
4737,1785426805.503766,808,-0.002200603485107422,2633
4740,1785426805.603766,809,0.09974169731140137,2682
4743,1785426805.7037659,809,-0.0002582073211669922,2682
4746,1785426805.803766,809,-0.10025835037231445,2682
4749,1785426805.903766,810,0.0014634132385253906,2641
4752,1785426806.003766,811,0.09644746780395508,2657
4755,1785426806.103766,811,-0.0035524368286132812,2657
4758,1785426806.2037659,812,0.09939289093017578,2703
4761,1785426806.303766,812,-0.0006072521209716797,2703
4764,1785426806.403766,812,-0.10060715675354004,2703
4767,1785426806.503766,813,0.0012493133544921875,2720
4770,1785426806.603766,813,-0.09875059127807617,2720
4773,1785426806.7037659,814,0.0014691352844238281,2677
4776,1785426806.803766,815,0.09738445281982422,2673
4779,1785426806.903766,815,-0.0026154518127441406,2673
4782,1785426807.003766,816,0.09908866882324219,2684
4785,1785426807.103766,816,-0.0009112358093261719,2684
4788,1785426807.2037659,817,0.10062122344970703,2663
4791,1785426807.303766,817,0.0006210803985595703,2663
4794,1785426807.403766,818,0.09855985641479492,2583
4797,1785426807.503766,818,-0.001440286636352539,2583
4800,1785426807.603766,819,0.1008751392364502,2727
4803,1785426807.7037659,819,0.0008752346038818359,2727
4806,1785426807.803766,819,-0.09912490844726562,2727
4809,1785426807.903766,820,0.001455068588256836,2656
4812,1785426808.003766,820,-0.09854507446289062,2656
4815,1785426808.103766,821,0.0013349056243896484,2753
4818,1785426808.2037659,821,-0.09866499900817871,2753
4821,1785426808.303766,822,0.0015227794647216797,2707
4824,1785426808.403766,823,0.09705805778503418,2689
4827,1785426808.503766,823,-0.0029420852661132812,2689
4830,1785426808.603766,824,0.09879112243652344,2716
4833,1785426808.7037659,824,-0.0012087821960449219,2716
4836,1785426808.803766,825,0.10092425346374512,2739
4839,1785426808.903766,825,0.0009243488311767578,2739
4842,1785426809.003766,826,0.09606647491455078,2646
4845,1785426809.103766,826,-0.003933429718017578,2646
4848,1785426809.2037659,827,0.09790658950805664,2725
4851,1785426809.303766,827,-0.0020935535430908203,2725
4854,1785426809.403766,828,0.09997272491455078,2725
4857,1785426809.503766,828,-2.7418136596679688e-05,2725
4860,1785426809.603766,828,-0.10002732276916504,2725
4863,1785426809.7037659,829,0.001569986343383789,2648
4866,1785426809.803766,830,0.09670138359069824,2550
4869,1785426809.903766,830,-0.003298521041870117,2550
4872,1785426810.003766,831,0.09878277778625488,2597
4875,1785426810.103766,831,-0.0012171268463134766,2597
4878,1785426810.2037659,832,0.10031962394714355,2460
4881,1785426810.303766,832,0.00031948089599609375,2460
4884,1785426810.403766,832,-0.09968042373657227,2460
4887,1785426810.503766,833,0.0015091896057128906,2404
4890,1785426810.603766,834,0.09665036201477051,2423
4893,1785426810.7037659,834,-0.0033495426177978516,2423
4896,1785426810.803766,835,0.10129761695861816,2575
4899,1785426810.903766,835,0.0012977123260498047,2575
4902,1785426811.003766,835,-0.09870243072509766,2575
4905,1785426811.103766,836,0.0007371902465820312,2435
4908,1785426811.2037659,836,-0.09926271438598633,2435
4911,1785426811.303766,837,0.0015578269958496094,2550
4914,1785426811.403766,837,-0.09844207763671875,2550
4917,1785426811.503766,838,0.00043201446533203125,2550
4920,1785426811.603766,838,-0.09956789016723633,2550
4923,1785426811.7037659,839,0.0014374256134033203,2526
4926,1785426811.803766,839,-0.09856271743774414,2526
4929,1785426811.903766,840,0.0006425380706787109,2549
4932,1785426812.003766,840,-0.09935760498046875,2549
4935,1785426812.103766,841,0.0015878677368164062,2412
4938,1785426812.2037659,842,0.09729170799255371,2344
4941,1785426812.303766,842,-0.00270843505859375,2344
4944,1785426812.403766,843,0.09853482246398926,2422
4947,1785426812.503766,843,-0.0014653205871582031,2422
4950,1785426812.603766,844,0.10108137130737305,2461
4953,1785426812.7037659,844,0.0010814666748046875,2461
4956,1785426812.803766,844,-0.09891867637634277,2461
4959,1785426812.903766,845,0.0015342235565185547,2382
4962,1785426813.003766,845,-0.0984659194946289,2382
4965,1785426813.103766,846,0.0005314350128173828,2453
4968,1785426813.2037659,846,-0.09946846961975098,2453
4971,1785426813.303766,847,-0.0003504753112792969,2496
4974,1785426813.403766,847,-0.10035037994384766,2496
4977,1785426813.503766,848,0.0013053417205810547,2516
4980,1785426813.603766,849,0.0958409309387207,2439
4983,1785426813.7037659,849,-0.004158973693847656,2439
4986,1785426813.803766,850,0.09792089462280273,2527
4989,1785426813.903766,850,-0.002079010009765625,2527
4992,1785426814.003766,851,0.09992861747741699,2522
4995,1785426814.103766,851,-7.128715515136719e-05,2522
4998,1785426814.2037659,851,-0.10007119178771973,2522
5001,1785426814.303766,852,0.0021729469299316406,2554
5004,1785426814.403766,852,-0.09782695770263672,2554
5007,1785426814.503766,853,-0.0002918243408203125,2603
5010,1785426814.603766,853,-0.10029172897338867,2603
5013,1785426814.7037659,854,0.00118255615234375,2705
5016,1785426814.803766,854,-0.09881758689880371,2705
5019,1785426814.903766,855,0.0018515586853027344,2662
5022,1785426815.003766,855,-0.09814858436584473,2662
5025,1785426815.103766,856,0.0018277168273925781,2734
5028,1785426815.2037659,856,-0.09817218780517578,2734
5031,1785426815.303766,857,0.0008652210235595703,2654
5034,1785426815.403766,858,0.09818530082702637,2693
5037,1785426815.503766,858,-0.0018148422241210938,2693
5040,1785426815.603766,859,0.09922218322753906,2693
5043,1785426815.7037659,859,-0.0007777214050292969,2693
5046,1785426815.803766,859,-0.10077786445617676,2693
5049,1785426815.903766,860,0.0017924308776855469,2521
5052,1785426816.003766,861,0.0962824821472168,2483
5055,1785426816.103766,861,-0.0037174224853515625,2483
5058,1785426816.2037659,862,0.09836363792419434,2492
5061,1785426816.303766,862,-0.001636505126953125,2492
5064,1785426816.403766,863,0.10029387474060059,2519
5067,1785426816.503766,863,0.000293731689453125,2519
5070,1785426816.603766,863,-0.09970617294311523,2519
5073,1785426816.7037659,864,0.0015783309936523438,2477
5076,1785426816.803766,865,0.0973207950592041,2621
5079,1785426816.903766,865,-0.002679109573364258,2621
5082,1785426817.003766,866,0.09889936447143555,2621
5085,1785426817.103766,866,-0.0011005401611328125,2621
5088,1785426817.2037659,866,-0.10110044479370117,2621
5091,1785426817.303766,867,0.0011560916900634766,2738
5094,1785426817.403766,868,0.0960686206817627,2692
5097,1785426817.503766,868,-0.003931522369384766,2692
5100,1785426817.603766,869,0.09730339050292969,2815
5103,1785426817.7037659,869,-0.002696514129638672,2815
5106,1785426817.803766,870,0.10137414932250977,2924
5109,1785426817.903766,870,0.0013742446899414062,2924
5112,1785426818.003766,870,-0.09862589836120605,2924
5115,1785426818.103766,871,0.00032520294189453125,2873
5118,1785426818.2037659,871,-0.09967470169067383,2873
5121,1785426818.303766,872,0.0013654232025146484,2869
5124,1785426818.403766,872,-0.09863448143005371,2869
5127,1785426818.503766,873,0.0009641647338867188,2937
5130,1785426818.603766,874,0.0989220142364502,2896
5133,1785426818.7037659,874,-0.001077890396118164,2896
5136,1785426818.803766,875,0.10085272789001465,2896
5139,1785426818.903766,875,0.0008528232574462891,2896
5142,1785426819.003766,875,-0.09914731979370117,2896
5145,1785426819.103766,876,0.0015513896942138672,2258
5148,1785426819.2037659,877,0.09749794006347656,2286
5151,1785426819.303766,877,-0.0025022029876708984,2286
5154,1785426819.403766,878,0.09935379028320312,2305
5157,1785426819.503766,878,-0.0006463527679443359,2305
5160,1785426819.603766,878,-0.1006462574005127,2305
5163,1785426819.7037659,879,0.0013654232025146484,2324
5166,1785426819.803766,879,-0.09863471984863281,2324
5169,1785426819.903766,880,0.0016214847564697266,2255
5172,1785426820.003766,881,0.09773373603820801,2268
5175,1785426820.103766,881,-0.0022661685943603516,2268
5178,1785426820.2037659,882,0.10008478164672852,2306
