timestamp,solar_zenith_deg,solar_azimuth_deg,aoi_deg,ghi_w_m2,dni_w_m2,dhi_w_m2,poa_global_w_m2,poa_direct_w_m2,poa_diffuse_w_m2,iam,poa_effective_w_m2
2026-07-30 05:10:00+02:00,97.40124536053396,53.98364952217537,130.27453762462727,0.16666666666666666,0.0,0.16666666666666666,0.10416666666666666,0.0,0.10416666666666666,0.0,0.10416666666666666
2026-07-30 05:15:00+02:00,96.68784966497348,54.937415817300234,131.29173651796097,0.25,0.0,0.25,0.15625,0.0,0.15625,0.0,0.15625
2026-07-30 05:20:00+02:00,95.966091493167,55.883391460084454,132.29883537617036,0.3333333333333333,0.0,0.3333333333333333,0.20833333333333331,0.0,0.20833333333333331,0.0,0.20833333333333331
2026-07-30 05:25:00+02:00,95.23623469964261,56.821821195870825,133.2951738325554,0.41666666666666663,0.0,0.41666666666666663,0.26041666666666663,0.0,0.26041666666666663,0.0,0.26041666666666663
2026-07-30 05:30:00+02:00,94.49853809145166,57.75295671601833,134.28004209269093,0.5,0.0,0.5,0.3125,0.0,0.3125,0.0,0.3125
2026-07-30 05:35:00+02:00,93.75325625067991,58.677055243342295,135.25267606288043,0.5833333333333333,0.0,0.5833333333333333,0.36458333333333326,0.0,0.36458333333333326,0.0,0.36458333333333326
2026-07-30 05:40:00+02:00,93.00063879930538,59.59438016845206,136.21225442384622,0.6666666666666666,0.0,0.6666666666666666,0.41666666666666663,0.0,0.41666666666666663,0.0,0.41666666666666663
2026-07-30 05:45:00+02:00,92.24093127004313,60.505199739392026,137.15789345500252,0.75,0.0,0.75,0.46875,0.0,0.46875,0.0,0.46875
2026-07-30 05:50:00+02:00,91.47437448776503,61.409787649732266,138.08864369974413,0.8333333333333333,0.0,0.8333333333333333,0.5208333333333333,0.0,0.5208333333333333,0.0,0.5208333333333333
2026-07-30 05:55:00+02:00,90.10791966589476,62.30842243291727,139.00830547926108,0.9166666666666666,0.0,0.9166666666666666,0.5729166666666666,0.0,0.5729166666666666,0.0,0.5729166666666666
2026-07-30 06:00:00+02:00,89.4516501302094,63.20138691335637,139.89827079145866,1.0,0.0,1.0,0.625,0.0,0.625,0.0,0.625
2026-07-30 06:05:00+02:00,88.76130878165489,64.0889688979367,140.77256137411942,5.0,0.0,5.0,3.125,0.0,3.125,0.0,3.125
2026-07-30 06:10:00+02:00,88.03932482565439,64.97146010785548,141.62904921780202,9.0,0.0,9.0,5.625,0.0,5.625,0.0,5.625
2026-07-30 06:15:00+02:00,87.29301882386015,65.84915705879325,142.46576667009893,13.0,0.0,13.0,8.125,0.0,8.125,0.0,8.125
2026-07-30 06:20:00+02:00,86.52835896919989,66.72236008324359,143.2809033730478,17.0,4.989157992002186,16.697884042913433,10.473942021456716,0.0,10.473942021456716,0.0,10.473942021456716
2026-07-30 06:25:00+02:00,85.7494959675667,67.591374276274,144.07271397932644,21.0,5.454927975255119,20.595695668460106,12.922847834230053,0.0,12.922847834230053,0.0,12.922847834230053
2026-07-30 06:30:00+02:00,84.95925126867498,68.45650860099778,144.8394514944666,25.0,5.501044275372088,24.51665506941927,15.383327534709634,0.0,15.383327534709634,0.0,15.383327534709634
2026-07-30 06:35:00+02:00,84.15957424657641,69.31807678467271,145.57933118881954,29.0,5.518818986857656,28.438414789648736,17.844207394824366,0.0,17.844207394824366,0.0,17.844207394824366
2026-07-30 06:40:00+02:00,83.35185356219101,70.17639708180786,146.29051208445563,33.0,5.520915194276997,32.36083340820435,20.305416704102175,0.0,20.305416704102175,0.0,20.305416704102175
2026-07-30 06:45:00+02:00,82.53711426532419,71.03179208165488,146.97109013847611,37.0,5.514189848526562,36.283795293917585,22.766897646958792,0.0,22.766897646958792,0.0,22.766897646958792
2026-07-30 06:50:00+02:00,81.71614023169194,71.88458969923181,147.61910024620164,41.0,5.502561319519261,40.207205020391235,25.228602510195618,0.0,25.228602510195618,0.0,25.228602510195618
2026-07-30 06:55:00+02:00,80.88955298745137,72.73512247926249,148.23252294500222,45.0,5.488369252624752,44.13098201579931,27.690491007899656,0.0,27.690491007899656,0.0,27.690491007899656
2026-07-30 07:00:00+02:00,80.05786106658604,73.58372876714657,148.80929781732377,49.0,5.473060341157965,48.055056618969175,30.152528309484588,0.0,30.152528309484588,0.0,30.152528309484588
2026-07-30 07:05:00+02:00,79.22149396182803,74.43075209063232,149.34734047319952,60.41666666666667,7.992749235280382,58.92192020632923,37.01304343649795,0.0,37.01304343649795,0.0,37.01304343649795
2026-07-30 07:10:00+02:00,78.38082347588329,75.27654239766156,149.8445655348424,71.83333333333334,12.09823678843083,69.39667866960087,43.6775060014671,0.0,43.6775060014671,0.0,43.6775060014671
2026-07-30 07:15:00+02:00,77.53617990381433,76.1214555122616,150.29891291979132,83.25,17.617822446102043,79.44766728851943,50.13008364425971,0.0,50.13008364425971,0.0,50.13008364425971
2026-07-30 07:20:00+02:00,76.68786197181737,76.96585433040735,150.70837926196867,94.66666666666667,24.25204329689877,89.08249064533423,56.37457865600045,0.0,56.37457865600045,0.0,56.37457865600045
2026-07-30 07:25:00+02:00,75.83614485553296,77.81010891820301,151.07105203901176,106.08333333333334,31.710774692021577,98.323841040024,62.42233718667867,0.0,62.42233718667867,0.0,62.42233718667867
2026-07-30 07:30:00+02:00,74.98128613798049,78.65459664963589,151.38514624202398,117.5,39.744691319669634,107.2007784707171,68.28788923535855,0.0,68.28788923535855,0.0,68.28788923535855
2026-07-30 07:35:00+02:00,74.1235291925167,79.49970351560273,151.64904261757434,128.91666666666669,48.15286417596165,115.74376472854112,73.98646569760389,0.0,73.98646569760389,0.0,73.98646569760389
2026-07-30 07:40:00+02:00,73.26310728112063,80.34582377430456,151.86132478060225,140.33333333333334,56.78000168391466,123.98198734269653,79.53266033801492,0.0,79.53266033801492,0.0,79.53266033801492
2026-07-30 07:45:00+02:00,72.40024510327015,81.19336145655109,152.02081466587236,151.75,65.50990915405892,131.94204305040773,84.93977152520387,0.0,84.93977152520387,0.0,84.93977152520387
2026-07-30 07:50:00+02:00,71.53516167608898,82.04273009902101,152.1266032943477,163.16666666666669,74.25826868613842,139.64739304566442,90.21952985616554,0.0,90.21952985616554,0.0,90.21952985616554
2026-07-30 07:55:00+02:00,70.66807099441507,82.89435433970169,152.17807594244744,174.58333333333334,82.96596267392744,147.11825700571413,95.38204516952374,0.0,95.38204516952374,0.0,95.38204516952374
2026-07-30 08:00:00+02:00,69.79918427303134,83.74866973834315,152.17492946929318,186.0,91.59343588887346,154.37172773057418,100.43586386528709,0.0,100.43586386528709,0.0,100.43586386528709
2026-07-30 08:05:00+02:00,68.92871024817585,84.60612435522296,152.1171811245084,200.41666666666666,107.28220879719032,161.84557236934847,105.97486951800757,0.0,105.97486951800757,0.0,105.97486951800757
2026-07-30 08:10:00+02:00,68.05685649365233,85.46717924048363,152.00516794905428,214.83333333333334,123.33835047803535,168.74347730473184,111.22590531903259,0.0,111.22590531903259,0.0,111.22590531903259
2026-07-30 08:15:00+02:00,67.18383063531516,86.33230896605971,151.83953705488187,229.25,139.63032535878648,175.10474882497425,116.20862441248713,0.0,116.20862441248713,0.0,116.20862441248713
2026-07-30 08:20:00+02:00,66.30984031424866,87.20200337273548,151.62122710137368,243.66666666666666,156.05611561637102,180.96480047069053,120.9407335686786,0.0,120.9407335686786,0.0,120.9407335686786
2026-07-30 08:25:00+02:00,65.43509485415342,88.07676763152165,151.35144266215508,258.0833333333333,172.53840932326096,186.35501219664604,125.43792276498968,0.0,125.43792276498968,0.0,125.43792276498968
2026-07-30 08:30:00+02:00,64.55980501606184,88.9571242265755,151.03162236688541,272.5,189.0202034858978,191.30282766114837,129.71391383057417,0.0,129.71391383057417,0.0,129.71391383057417
2026-07-30 08:35:00+02:00,63.684184606790595,89.84361312540818,150.6634035805229,286.91666666666663,205.46102612521173,195.8319656963038,133.78056618148523,0.0,133.78056618148523,0.0,133.78056618148523
2026-07-30 08:40:00+02:00,62.808450198785636,90.73679389480515,150.24858435174787,301.3333333333333,221.83368122325982,199.96271751901094,137.64802542617213,0.0,137.64802542617213,0.0,137.64802542617213
2026-07-30 08:45:00+02:00,61.93282272664736,91.63724598406748,149.78908577573958,315.75,238.1215808164589,203.71225685026153,141.32487842513075,0.0,141.32487842513075,0.0,141.32487842513075
2026-07-30 08:50:00+02:00,61.05752732872149,92.54557086127352,149.28691481496867,330.16666666666663,254.31649463287283,207.09497471503806,144.81832069085235,0.0,144.81832069085235,0.0,144.81832069085235
2026-07-30 08:55:00+02:00,60.18279437673963,93.46239302517631,148.74413009730392,344.5833333333333,270.416736839776,210.1227958961766,148.13431461475494,0.0,148.13431461475494,0.0,148.13431461475494
2026-07-30 09:00:00+02:00,59.30886052458968,94.38836106526617,148.16281117212492,359.0,286.4256910257127,212.8054803233148,151.2777401616574,0.0,151.2777401616574,0.0,151.2777401616574
2026-07-30 09:05:00+02:00,58.43596860988971,95.3241500267925,147.5450309086225,373.1666666666667,301.58179779490945,215.30333877945284,154.29750272305975,0.0,154.29750272305975,0.0,154.29750272305975
2026-07-30 09:10:00+02:00,57.56436934488448,96.27046198493969,146.89283319770482,387.3333333333333,316.6647130968053,217.48965857793831,157.16149595563581,0.0,157.16149595563581,0.0,157.16149595563581
2026-07-30 09:15:00+02:00,56.694321169651055,97.2280286825901,146.20821352774297,401.5,331.6892688824884,219.36754650431484,159.8712732521574,0.0,159.8712732521574,0.0,159.8712732521574
2026-07-30 09:20:00+02:00,55.82609201747502,98.1976122104686,145.49310488529565,415.6666666666667,346.67129205495985,220.93908822647595,162.4278774465713,0.0,162.4278774465713,0.0,162.4278774465713
2026-07-30 09:25:00+02:00,54.95995925787039,99.18000778902683,144.7493658641347,429.8333333333333,361.6271399339413,222.2055612606067,164.83194729697,0.0,164.83194729697,0.0,164.83194729697
2026-07-30 09:30:00+02:00,54.09621155473227,100.17604453371507,143.97877350869894,444.0,376.57337618005965,223.16761289833525,167.0838064491676,0.0,167.0838064491676,0.0,167.0838064491676
2026-07-30 09:35:00+02:00,53.23514903472502,101.18658822237819,143.18301749684713,458.16666666666663,391.52645109819804,223.82545345600454,169.18356006133558,0.0,169.18356006133558,0.0,169.18356006133558
2026-07-30 09:40:00+02:00,52.3770846794229,102.21254279025834,142.36369764430603,472.3333333333333,406.50246629654805,224.17902898535132,171.1311811593423,0.0,171.1311811593423,0.0,171.1311811593423
2026-07-30 09:45:00+02:00,51.52234577548005,103.25485180719625,141.52232339494392,486.5,421.5169728063289,224.22819143881213,172.92659571940607,0.0,172.92659571940607,0.0,172.92659571940607
2026-07-30 09:50:00+02:00,50.671274285763126,104.3145013433965,140.66031372589146,500.66666666666663,436.5847561968378,223.97288525674418,174.5697759617054,0.0,174.5697759617054,0.0,174.5697759617054
2026-07-30 09:55:00+02:00,49.824229014943626,105.39252072203334,139.7789999221222,514.8333333333333,451.71969187389976,223.41331301087322,176.06082317210326,0.0,176.06082317210326,0.0,176.06082317210326
2026-07-30 10:00:00+02:00,48.98158602250234,106.48998547306621,138.8796274181016,529.0,466.9345500780438,222.55013239267217,177.40006619633607,0.0,177.40006619633607,0.0,177.40006619633607
2026-07-30 10:05:00+02:00,48.14374093764504,107.60801790053688,137.96336014921104,541.25,476.723646974311,223.1494075534991,179.23095377674952,0.0,179.23095377674952,0.0,179.23095377674952
2026-07-30 10:10:00+02:00,47.311109547020095,108.74778984621605,137.03128342913033,553.5,486.72773806469183,223.49024206316176,180.93262103158088,0.0,180.93262103158088,0.0,180.93262103158088
2026-07-30 10:15:00+02:00,46.48413026763627,109.91052288716975,136.08440903523308,565.75,496.95753278010636,223.56717601790263,182.5023380089513,0.0,182.5023380089513,0.0,182.5023380089513
2026-07-30 10:20:00+02:00,45.66326502758123,111.09749053458063,135.12367857629383,578.0,507.4228864952443,223.37533481151624,183.9376674057581,0.0,183.9376674057581,0.0,183.9376674057581
2026-07-30 10:25:00+02:00,44.84900135373884,112.31001859116498,134.1499681218844,590.25,518.1327561232213,222.91053423964067,185.23651711982032,0.0,185.23651711982032,0.0,185.23651711982032
2026-07-30 10:30:00+02:00,44.04185452923852,113.54948501887401,133.16409281371068,602.5,529.0951362141586,222.16939987603425,186.3971999380171,0.0,186.3971999380171,0.0,186.3971999380171
2026-07-30 10:35:00+02:00,43.242368744312266,114.81732091491438,132.1668100481389,614.75,540.3169450755948,221.14951689677983,187.4185084483899,0.0,187.4185084483899,0.0,187.4185084483899
2026-07-30 10:40:00+02:00,42.45111994711584,116.11500833724119,131.15882448273763,627.0,551.8039352844473,219.84957558625408,188.29978779312702,0.0,188.29978779312702,0.0,188.29978779312702
2026-07-30 10:45:00+02:00,41.668717031902354,117.4440799985698,130.1407907357159,639.25,563.5605330736016,218.2695600828244,189.04103004141217,0.0,189.04103004141217,0.0,189.04103004141217
2026-07-30 10:50:00+02:00,40.89580477836043,118.80611520696607,129.11331803875345,651.5,575.5896980194884,216.41093709828434,189.64296854914215,0.0,189.64296854914215,0.0,189.64296854914215
2026-07-30 10:55:00+02:00,40.13306512707134,120.20273742779273,128.07697251001787,663.75,587.8927088537138,214.276892338085,190.10719616904248,0.0,190.10719616904248,0.0,190.10719616904248
2026-07-30 11:00:00+02:00,39.381220118942814,121.63560753078139,127.03228141129195,676.0,600.4689603924236,211.8725741626224,190.4362870813112,0.0,190.4362870813112,0.0,190.4362870813112
2026-07-30 11:05:00+02:00,38.64103324690657,123.1064181203538,125.97973512491447,684.75,604.5688783226528,212.53728766255475,191.86239383127736,0.0,191.86239383127736,0.0,191.86239383127736
2026-07-30 11:10:00+02:00,37.91331175688892,124.61688406964612,124.91979030953644,693.5,609.1545519266119,212.91278897180342,193.14389448590168,0.0,193.14389448590168,0.0,193.14389448590168
2026-07-30 11:15:00+02:00,37.19890878151608,126.1687307031616,123.85287287904194,702.25,614.2218375498791,212.9968575317573,194.27967876587866,0.0,194.27967876587866,0.0,194.27967876587866
2026-07-30 11:20:00+02:00,36.498724303346435,127.76368146238855,122.77937936603564,711.0,619.7667927269774,212.78800374412373,195.26900187206184,0.0,195.26900187206184,0.0,195.26900187206184
2026-07-30 11:25:00+02:00,35.81370727629065,129.40343956455496,121.69968025018532,719.75,625.7855284098599,212.285588650305,196.11154432515247,0.0,196.11154432515247,0.0,196.11154432515247
2026-07-30 11:30:00+02:00,35.14485584964284,131.08966980434013,120.61412082432162,728.5,632.2740106943985,211.48998067507566,196.8074903375378,0.0,196.8074903375378,0.0,196.8074903375378
2026-07-30 11:35:00+02:00,34.49321858627569,132.82397334166438,119.52302421449798,737.25,639.2278765469209,210.40271711952312,197.35760855976156,0.0,197.35760855976156,0.0,197.35760855976156
2026-07-30 11:40:00+02:00,33.85989361369515,134.60786225591863,118.42669193246826,746.0,646.6421953961451,209.02670635832368,197.7633531791618,0.0,197.7633531791618,0.0,197.7633531791618
2026-07-30 11:45:00+02:00,33.24602843432807,136.4427264352837,117.32540662829632,754.75,654.5112341173792,207.3664420312981,198.02697101564905,0.0,198.02697101564905,0.0,198.02697101564905
2026-07-30 11:50:00+02:00,32.65281752757664,138.32979991304995,116.21943252052158,763.5,662.8281636849268,205.428262369508,198.15163118475397,0.0,198.15163118475397,0.0,198.15163118475397
2026-07-30 11:55:00+02:00,32.0814997475507,140.27012086040946,115.1090171768285,772.25,671.5847472661469,203.2206353518969,198.14156767594844,0.0,198.14156767594844,0.0,198.14156767594844
2026-07-30 12:00:00+02:00,31.53335443101784,142.26448772950363,113.9943931999066,781.0,680.7709839907147,200.7544845993747,198.00224229968734,0.0,198.00224229968734,0.0,198.00224229968734
2026-07-30 12:05:00+02:00,31.009695354356793,144.31341485409428,112.87577832174112,786.75,683.8399461328127,200.64436608804053,198.66593304402025,0.0,198.66593304402025,0.0,198.66593304402025
2026-07-30 12:10:00+02:00,30.5118642498553,146.4170817050752,111.75337764980158,792.5,687.4653905719741,200.232035306701,199.17851765335047,0.0,199.17851765335047,0.0,199.17851765335047
2026-07-30 12:15:00+02:00,30.0412214867048,148.57528531284004,110.62738343073059,798.25,691.6405349089305,199.52068210027494,199.54159105013747,0.0,199.54159105013747,0.0,199.54159105013747
2026-07-30 12:20:00+02:00,29.599136075285102,150.78738860786166,109.49797714677558,804.0,696.358165644744,198.51491957170234,199.75745978585115,0.0,199.75745978585115,0.0,199.75745978585115
2026-07-30 12:25:00+02:00,29.186972828262114,153.0522756642115,108.36532912851384,809.75,701.6103984975888,197.2209844657414,199.82924223287068,0.0,199.82924223287068,0.0,199.82924223287068
2026-07-30 12:30:00+02:00,28.806078736694204,155.36830688397072,107.22960052422435,815.5,707.3884166181389,195.64696406284583,199.76098203142288,0.0,199.76098203142288,0.0,199.76098203142288
2026-07-30 12:35:00+02:00,28.457766844826082,157.73328588317986,106.0909429368851,821.25,713.6821496519503,193.80306989643344,199.5577849482167,0.0,199.5577849482167,0.0,199.5577849482167
2026-07-30 12:40:00+02:00,28.143299312638973,160.14443336333625,104.9494995242038,827.0,720.4799120307202,191.70195018561128,199.22597509280564,0.0,199.22597509280564,0.0,199.22597509280564
2026-07-30 12:45:00+02:00,27.863869353609104,162.5983735926502,103.80540605678699,832.75,727.7679814239148,189.35905240424856,198.77327620212426,0.0,198.77327620212426,0.0,198.77327620212426
2026-07-30 12:50:00+02:00,27.62058219806888,165.09113941850774,102.65879039809502,838.5,735.5301037447337,186.79304465725,198.209022328625,0.0,198.209022328625,0.0,198.209022328625
2026-07-30 12:55:00+02:00,27.414436621292126,167.61818967778015,101.50977424336665,844.25,743.7469292548323,184.02629566719176,197.54439783359587,0.0,197.54439783359587,0.0,197.54439783359587
2026-07-30 13:00:00+02:00,27.246306544121815,170.1744505335514,100.35847236360968,850.0,752.3953492920718,181.08543106116656,196.79271553058328,0.0,196.79271553058328,0.0,196.79271553058328
2026-07-30 13:05:00+02:00,27.11692444766264,172.75437040864608,99.20499427810309,850.6666666666666,751.7821847142666,181.52173021317276,197.0941984399197,0.0,197.0941984399197,0.0,197.0941984399197
2026-07-30 13:10:00+02:00,27.026866430216565,175.35199855539963,98.0494434277175,851.3333333333334,751.7495694870886,181.67966816287833,197.25650074810582,0.0,197.25650074810582,0.0,197.25650074810582
2026-07-30 13:15:00+02:00,26.976540294089205,177.961074307138,96.89191879227859,852.0,752.2968200447175,181.5588399542854,197.27941997714268,0.0,197.27941997714268,0.0,197.27941997714268
2026-07-30 13:20:00+02:00,26.966176683787424,180.5751345352387,95.73251416013176,852.6666666666666,753.4222672966825,181.1607082827377,197.16368747470216,0.0,197.16368747470216,0.0,197.16368747470216
